Id,target
1001045,-5.655506103144992
1001046,-3.0738083969840377
1001047,-3.890351268768984
1001048,-3.1733776693071793
1001049,-5.588789827161895
1001050,-6.196055539236396
1001051,-3.880013944097181
1001052,-1.2371527474338313
1001053,-3.5111906084791737
1001054,-1.3643643033163926
1001055,-2.6755906861745693
1001056,-3.233913791938874
1001057,-3.39422446234562
1001058,-3.4175905784408864
1001059,-7.005000154707778
1001060,-7.202947354028921
1001061,-1.9983945286904932
1001062,-4.1818580532204335
1001063,-4.063573357640145
1001064,-6.735782397005818
1001065,-5.230847456570235
1001066,-3.393582272073243
1001067,-1.5518782914515383
1001068,-6.276537181256559
1001069,-1.9122801867450783
1001070,-1.5809483780502853
1001071,-4.58284011980324
1001072,-5.378884590140688
1001073,-2.6645380908214147
1001074,-1.7320727567829697
1001075,-6.251664328988762
1001076,-6.602876643265864
1001077,-7.330141013272064
1001078,-4.797139817982514
1001079,-2.077056421871843
1001080,-3.1207590511417895
1001081,-3.52376459900453
1001082,-3.3049945753802943
1001083,-3.235556641800153
1001084,-1.6422981006393162
1001085,-2.9406948807776425
1001086,-2.288707160282609
1001087,-1.0997519644535871
1001088,-3.910534101870723
1001089,-3.996535989276781
1001090,-3.3674829367682397
1001091,-6.154788179133857
1001092,-5.158270125829351
1001093,-3.9429475629239255
1001094,-3.284500773235987
1001095,-4.36306898993044
1001096,-5.612461747660701
1001097,-5.626453545976121
1001098,-5.185337530106009
1001099,-0.6046694174079845
1001100,-2.06451701920055
1001101,-7.365981091092765
1001102,-5.83768404401517
1001103,-2.228547112929766
1001104,-6.409221312679149
1001105,-1.669066958194492
1001106,-1.691610243690071
1001107,-2.4383001400734248
1001108,-4.700616739574864
1001109,-7.213608767182201
1001110,-0.9465603675364171
1001111,-0.7079271975290191
1001112,-3.1995747483092742
1001113,-2.016531747812576
1001114,-3.2616194063382604
1001115,-3.3016380989562437
1001116,-6.545961557270724
1001117,-6.340799156677779
1001118,-2.835634887609756
1001119,-4.963126159394172
1001120,-1.3214260852324688
1001121,-6.9368186302430495
1001122,-5.042915969908696
1001123,-3.2502377412378327
1001124,-6.753291854307006
1001125,-6.691821367433319
1001126,-4.976721345186511
1001127,-2.9660535606260137
1001128,-3.5669110610425925
1001129,-4.259375277991727
1001130,-4.959747492268784
1001131,-4.278024493215687
1001132,-3.4340048358358537
1001133,-0.07940971361758864
1001134,-3.561720361579545
1001135,-3.244374798046459
1001136,-5.184960242754123
1001137,-3.688115180114183
1001138,-1.793524400435731
1001139,-1.0943053408209513
1001140,-4.487398715221709
1001141,-2.335881029124101
1001142,-4.24564357065532
1001143,0.7445356489311914
1001144,-4.2737648850698715
1001145,-1.2421231499089438
1001146,-3.7891731186054756
1001147,-3.198129665507803
1001148,-0.6577760381127407
1001149,-2.7458887854278773
1001150,-4.728915762817652
1001151,-4.8889897530850455
1001152,-7.281606846892807
1001153,-3.02497405679136
1001154,-2.633541931867303
1001155,-5.633601292335092
1001156,-5.812650409973512
1001157,-4.045079553630974
1001158,-3.4691427944919515
1001159,-6.659062946451504
1001160,-2.7092837701335064
1001161,-5.980598200241001
1001162,-5.960873542647969
1001163,-3.0135911216710167
1001164,-4.554574186373188
1001165,-5.9081953933576425
1001166,-7.328351180060446
1001167,-3.562547039549994
1001168,-3.030179407206379
1001169,-3.3028578484498206
1001170,-2.8699504501857183
1001171,-1.5572142587729243
1001172,-2.620281986150222
1001173,-7.078016643152848
1001174,-0.9280396424325241
1001175,-4.63974751099844
1001176,-2.0063410891040254
1001177,-1.8512500178084708
1001178,0.07947384534943325
1001179,-3.2829335734956575
1001180,-1.7486493048331369
1001181,-5.165822710486973
1001182,-1.306359631657628
1001183,-3.422449318224645
1001184,-7.265755700362956
1001185,-1.5667700153034685
1001186,-7.247834747221692
1001187,-3.0697298411848615
1001188,-2.9164486145502115
1001189,-0.6682734386052611
1001190,-1.1903384375477968
1001191,-2.622416713911952
1001192,-6.578850442199604
1001193,-6.623693112695121
1001194,-2.7482175295041764
1001195,-2.2877762128828065
1001196,-6.078892960314687
1001197,-3.6373038192986398
1001198,-1.5308607914315446
1001199,-2.059191005694129
1001200,-6.538738362866706
1001201,-4.568597803624523
1001202,-3.955003142821237
1001203,-2.457998631390634
1001204,-6.471800933189689
1001205,-1.573083275925433
1001206,-2.8806114044569133
1001207,-5.903331490756793
1001208,-6.18939300819726
1001209,-2.686565864048071
1001210,-0.40300883082600025
1001211,-4.051575317190711
1001212,-3.4510620064761204
1001213,-7.845669483240087
1001214,-4.034332984871967
1001215,-3.863730352118452
1001216,0.6727996168022159
1001217,-4.56855692280498
1001218,-3.3762727597140776
1001219,0.10226845051389066
1001220,-3.395469640181943
1001221,-1.2589205350564647
1001222,-2.2401555053538784
1001223,-1.2284920387960248
1001224,-2.929994142848521
1001225,-4.888020947178149
1001226,-4.597529421919338
1001227,-1.1641116221577006
1001228,-1.0173839655734045
1001229,-6.685814627460214
1001230,-5.840723940756911
1001231,-4.792083663347742
1001232,-2.6423531128799302
1001233,-5.457135095152292
1001234,-1.2693582567459845
1001235,-0.4861075310213012
1001236,-4.530670088362519
1001237,-4.014892357703116
1001238,-2.247665257713563
1001239,-4.155424650963157
1001240,-3.4879874156810255
1001241,-3.25493390859034
1001242,-5.745682574849066
1001243,-5.502778356840608
1001244,-6.425744705895436
1001245,-5.4726413471476665
1001246,-4.654121816875193
1001247,-2.4029040609663275
1001248,-3.8676703504411702
1001249,-2.769035892348954
1001250,-2.359528174922727
1001251,-4.181960677110947
1001252,-1.0620725654258214
1001253,-2.521794412265507
1001254,-4.49347764401241
1001255,-3.831394692461043
1001256,-1.403262670479755
1001257,-4.962538125396584
1001258,-0.9194852513718681
1001259,-2.5487660332174418
1001260,-5.830013273761975
1001261,-3.8869941192963635
1001262,-5.110140677172945
1001263,-2.194536829535691
1001264,-4.059347511074676
1001265,-1.3210162253857174
1001266,-5.525037011363536
1001267,0.8344656357192095
1001268,-3.2327593598811446
1001269,-1.4852287969439324
1001270,-3.520766944011789
1001271,-4.30957537916469
1001272,-3.592037106168118
1001273,-7.3656634932859735
1001274,-4.824455933462713
1001275,-5.899027894118245
1001276,-7.0474413353032705
1001277,-5.816847412538367
1001278,-2.9359131648281003
1001279,-2.147929543832867
1001280,-5.563322122257652
1001281,-4.180434907135138
1001282,-1.5956562227948947
1001283,-5.669168541245694
1001284,-6.623915103490707
1001285,-2.690073642162777
1001286,-2.7541305937598337
1001287,-1.3914565526500513
1001288,-3.49837972980118
1001289,-7.094323567845835
1001290,-2.0002996480764894
1001291,-4.451240162083993
1001292,-0.9151639787184891
1001293,-2.338857721176164
1001294,-3.211253297862316
1001295,-5.2896901576784305
1001296,-3.424843354068957
1001297,-3.008480133504107
1001298,-5.992494227347392
1001299,-3.7904973243958398
1001300,-4.2810659252173835
1001301,-6.321511462077355
1001302,-2.7429451300375796
1001303,-1.2492818735657578
1001304,-3.7454226079316117
1001305,-4.825036523154331
1001306,-2.9793357403918717
1001307,-4.591023961645703
1001308,-7.448971326531073
1001309,-3.575857430317059
1001310,-1.7402976210320333
1001311,-6.639784563070592
1001312,-0.688125485855708
1001313,-3.542712751503444
1001314,-4.3677203553685064
1001315,-4.189302618185944
1001316,-6.270252068602455
1001317,-7.611398615498299
1001318,-4.999054393378858
1001319,-5.468591304111202
1001320,-4.838786569825403
1001321,-2.219722378938413
1001322,-1.3067854626633597
1001323,-2.1767832188591036
1001324,-2.262057110757714
1001325,-5.140441076870609
1001326,-5.010626959634797
1001327,-3.7422267580371247
1001328,-6.536824994007508
1001329,-2.485804219310697
1001330,-1.3710776747409206
1001331,-1.9108563485259686
1001332,-5.448874531828979
1001333,-4.963099530175117
1001334,-3.831884430789219
1001335,-2.697024829099634
1001336,-3.4293680066608916
1001337,-2.406494486311337
1001338,-6.534212857812211
1001339,-3.6686519218881704
1001340,-1.694611812658685
1001341,-4.228581045123615
1001342,-4.795038492274865
1001343,-2.810133333118813
1001344,-2.1743785477739768
1001345,-5.936116314137157
1001346,-3.4661694036378248
1001347,-0.8419525085659223
1001348,-6.818495492365228
1001349,-4.189765741774941
1001350,-4.198700877107118
1001351,-6.259490212057168
1001352,-5.688995223739118
1001353,-2.407835322199986
1001354,-2.1529919258733
1001355,-7.688941460892044
1001356,-7.0245117809722615
1001357,-3.6498112575620008
1001358,-5.2978238160691085
1001359,-7.419645944329105
1001360,-2.1373107370019455
1001361,-6.663409162208957
1001362,-5.602034056874888
1001363,-3.854710313465766
1001364,-5.572357056490308
1001365,-1.656699104425227
1001366,-3.749727060625849
1001367,-5.910142786677486
1001368,-4.443399172187232
1001369,-5.086939020845536
1001370,-1.400318269612252
1001371,-4.95101222068524
1001372,-3.2862379063626572
1001373,-6.316528087548562
1001374,-2.141347991632246
1001375,-7.811856067088977
1001376,-6.2745495539201865
1001377,-2.242526477302257
1001378,-3.9197413805994894
1001379,-2.621686328259212
1001380,-2.4246082950880847
1001381,-3.1458322301375676
1001382,-2.9764490253989107
1001383,-2.9436515743090172
1001384,-5.399367083539738
1001385,-5.966458428908313
1001386,-5.011063026026897
1001387,-5.364267113802929
1001388,-6.4384404321507605
1001389,-5.974274537266753
1001390,-3.29434886568081
1001391,-2.3392804669036686
1001392,-6.234249328299168
1001393,-3.5976773984769563
1001394,-4.467360952956213
1001395,-4.46475795002422
1001396,-3.0479858316436585
1001397,-4.89631063321858
1001398,-4.3915684847836225
1001399,-1.9010537389619584
1001400,0.1301417292184328
1001401,-5.261292129230572
1001402,-4.648434268328265
1001403,-4.0413636510660815
1001404,-3.2000767180313465
1001405,-0.5451487887117232
1001406,-5.034160111414561
1001407,-2.627829836532476
1001408,-4.969823237355166
1001409,-5.274429656417408
1001410,-3.452976593616156
1001411,-4.780607740320306
1001412,-2.8882377030197457
1001413,-3.3528466205334393
1001414,-0.9054251388740333
1001415,-2.2442209605648986
1001416,-2.5035543489858814
1001417,-5.044812023522392
1001418,-4.526684405801909
1001419,-7.120510054795994
1001420,-1.868147414422151
1001421,-6.304036649538433
1001422,-3.3219350228740767
1001423,-4.944896165550069
1001424,-5.550205805311371
1001425,-4.085993192032428
1001426,-4.07998982286942
1001427,-3.7697077247506385
1001428,-2.5976739189813416
1001429,-1.9203919539143448
1001430,-3.606554123210084
1001431,-1.4197194623289655
1001432,-3.431799199204121
1001433,-5.363789870865077
1001434,-5.618843169914063
1001435,-5.136868873916509
1001436,-4.1255659108552365
1001437,-6.930957607741462
1001438,-0.6796325710506435
1001439,-2.599062948336063
1001440,-8.161323510299258
1001441,-5.1234019222163925
1001442,-8.24569654515916
1001443,-2.389176753513018
1001444,-0.2502879995907743
1001445,-5.350802666781002
1001446,-7.873211571272283
1001447,-5.4342220078520205
1001448,-1.2605309982867174
1001449,-0.712375425136381
1001450,-7.2619048843227345
1001451,-3.0537335343542695
1001452,-5.378827898521176
1001453,-1.8523143426908604
1001454,-3.0183971697993632
1001455,-7.314028090176313
1001456,-1.3539942815537094
1001457,-3.5608960328645316
1001458,-4.123259308324045
1001459,-3.563789600125197
1001460,-3.046628199567583
1001461,-5.804475910384692
1001462,-2.0381435396373253
1001463,-2.345901280016831
1001464,-1.6062775414088493
1001465,-7.203315957856855
1001466,-4.420745959800666
1001467,-5.884307872947135
1001468,-2.601779393488054
1001469,-3.2312302096963554
1001470,-5.849041969666741
1001471,-6.913264193138583
1001472,-0.7880779708376622
1001473,-2.2916114525342968
1001474,-3.734017892717024
1001475,-2.946815243697184
1001476,-5.06031892138893
1001477,-4.9208096030714845
1001478,-4.962442089871021
1001479,-0.7357079336738712
1001480,-3.2065898675648064
1001481,-3.095597773997559
1001482,-1.857462267540366
1001483,-7.351149432295379
1001484,-5.009534281171161
1001485,-4.30559919204158
1001486,-6.734522057380827
1001487,-5.9609569271855785
1001488,-2.582594833617958
1001489,-6.976548619929365
1001490,-4.253877091445962
1001491,-4.039117028948371
1001492,-4.6312589418335115
1001493,-4.682440341841284
1001494,-1.6649651746123078
1001495,-1.6488455307894663
1001496,-4.915165489599088
1001497,-0.15559164502778966
1001498,-3.3177923882091447
1001499,-2.030344366872925
1001500,-3.249250157609578
1001501,-3.9890300216742265
1001502,-4.095080756892667
1001503,-5.105404113540943
1001504,-4.725126196834875
1001505,-2.3653974585891975
1001506,-5.060912919005738
1001507,-3.8270424042878797
1001508,-2.999306912693778
1001509,-6.1460770544663905
1001510,-1.2408057236282506
1001511,-6.404702811314534
1001512,-4.636750613462647
1001513,-5.557300268961834
1001514,0.019818075491852216
1001515,-4.2974262585424325
1001516,-2.187842002845523
1001517,-0.4606925258315
1001518,-3.939608883511013
1001519,-4.768693829651793
1001520,-3.384048866089322
1001521,-4.700833229480826
1001522,2.163996353269644
1001523,-2.9453457752581245
1001524,-1.2159247120519363
1001525,-2.213109978025049
1001526,-2.3787006067877634
1001527,-4.51511353312746
1001528,-4.210161046358342
1001529,-5.219010644366868
1001530,-3.809408999664175
1001531,-6.860964720583487
1001532,-4.419212584342385
1001533,-3.2959703170676162
1001534,-4.977279225247843
1001535,-2.0516722875256015
1001536,0.5440335800347036
1001537,-5.9733472082560235
1001538,-5.53307053158805
1001539,-6.782697079796732
1001540,-5.182966685330742
1001541,-5.101276212417615
1001542,-5.014247822402951
1001543,-6.420211972631373
1001544,-4.829849972452336
1001545,-3.6343024164698328
1001546,-4.444056598393977
1001547,-7.639980291277416
1001548,-1.19374645164299
1001549,-5.593104838472417
1001550,-1.8133590753772248
1001551,-5.591805929389679
1001552,-6.4791040364965475
1001553,-1.5422429249493692
1001554,-0.22968558764194658
1001555,-5.531582715770815
1001556,-3.158046530304167
1001557,-2.3428132853910477
1001558,-4.743321174407655
1001559,-2.734535114948499
1001560,-2.603464057884812
1001561,-1.5869767937661656
1001562,-2.827417220905157
1001563,-1.8150461148944634
1001564,-4.710822565579213
1001565,-1.7156576633133598
1001566,-4.6419015999071185
1001567,-4.636907080416588
1001568,-4.529845811829605
1001569,-6.054213631626412
1001570,-3.5968155278237224
1001571,-3.083034571172905
1001572,-3.1396810374361057
1001573,-4.101293486314541
1001574,-1.0315003200425612
1001575,-6.565204688429091
1001576,-2.237597973639847
1001577,-5.047555526294509
1001578,-6.017510143714446
1001579,-6.725116912601475
1001580,-7.400783747353711
1001581,-5.3345397529759
1001582,-5.925344121178249
1001583,-2.1098383407410224
1001584,-4.293317417891622
1001585,-5.193604210034296
1001586,-2.187576845335657
1001587,-6.260475371783902
1001588,-6.705844751277128
1001589,-3.334931923450715
1001590,-2.329198230415734
1001591,-7.084092708033674
1001592,-2.486015705161603
1001593,-2.73709071623666
1001594,-4.393001395528414
1001595,-4.47947147892047
1001596,-6.958112828055501
1001597,-2.0176192999722256
1001598,-3.4202161072515174
1001599,-7.060521706554516
1001600,-0.8991617584341629
1001601,-5.170455103760903
1001602,-4.107144838193252
1001603,-4.213078110809667
1001604,-4.666603260518292
1001605,-2.919007511619978
1001606,-3.697635876116492
1001607,-4.51321316579995
1001608,-3.2900486664912028
1001609,-4.827867657549856
1001610,-5.577913428416458
1001611,-4.648258400719772
1001612,-4.784876582567669
1001613,-2.456321455428769
1001614,-6.095106537873526
1001615,-5.945150401004682
1001616,-1.9579110938121933
1001617,-3.728995720318998
1001618,-3.729915627485769
1001619,-3.191362934844463
1001620,-2.5346317691771674
1001621,-5.918552413412508
1001622,-0.8967479866102597
1001623,-4.822296352414405
1001624,-3.0896214189160855
1001625,-4.576621871498234
1001626,-1.5753248029548774
1001627,-3.111759524389423
1001628,-2.625181072077847
1001629,-0.908706369731981
1001630,-2.6242682599323137
1001631,-3.6508775090656336
1001632,-3.5222879646900593
1001633,-3.5359224276823946
1001634,-1.5975983156804068
1001635,-2.1706133179980736
1001636,1.2309876060354323
1001637,-3.8902998543771705
1001638,-4.950555933772583
1001639,-1.594082690429359
1001640,-3.562916407450857
1001641,-5.136499009064042
1001642,0.07970409039857707
1001643,-4.064851588263742
1001644,-4.496909574921702
1001645,-3.2942297293398424
1001646,-2.8419317107038404
1001647,-3.5864411122477153
1001648,1.7508296105016061
1001649,-6.474777562998881
1001650,-3.443861909260094
1001651,-3.584180917043423
1001652,-5.91221993315744
1001653,-5.828376482053407
1001654,-6.103428163750456
1001655,-1.1216235083696575
1001656,-3.3480566855462284
1001657,-2.0631593588766868
1001658,-6.829073110394515
1001659,-7.3942121402974195
1001660,-0.6632000894520282
1001661,-5.242879170019616
1001662,-0.16266711737066686
1001663,-6.236869368444623
1001664,-7.79594154250013
1001665,-7.063749206519946
1001666,-3.317512660547703
1001667,-5.957405214238944
1001668,-6.091980009612177
1001669,-1.8239211507282362
1001670,-2.1628818588751133
1001671,-4.498158193446134
1001672,-1.8317371003456375
1001673,-5.145499238086636
1001674,-6.97779462086068
1001675,-2.537536929877362
1001676,-6.437760615645384
1001677,-6.898488599240516
1001678,-4.79796713981928
1001679,-3.0996859813901363
1001680,-4.446060276035056
1001681,-3.2668915022890794
1001682,-4.91132157692343
1001683,-6.267558026351682
1001684,-4.593102494988666
1001685,-6.66204535650738
1001686,-0.5776429800651979
1001687,-2.8726337256709162
1001688,-1.0020151367703214
1001689,-2.500487276495593
1001690,-4.132784929441636
1001691,-6.797311675364043
1001692,-7.585568683388834
1001693,-6.878611989328348
1001694,-3.0437126338611282
1001695,-7.359449385786984
1001696,-1.9141589200332558
1001697,-4.438309871707988
1001698,-5.796808019590745
1001699,-5.322839936776264
1001700,-2.6205619704882483
1001701,-1.3568267858291025
1001702,-5.771297183756926
1001703,-7.2907998825598
1001704,-3.081239100831586
1001705,-6.182317946207174
1001706,-4.143840083921333
1001707,-3.4936022048241235
1001708,-5.462351430750777
1001709,-2.9524609800697976
1001710,-2.5561048077277873
1001711,-3.004828341512844
1001712,-4.5542397894898325
1001713,-2.5845701420161937
1001714,0.2139448825082333
1001715,-3.249697663560234
1001716,-0.5522709191304833
1001717,0.21197345993105943
1001718,-3.591386703081631
1001719,-3.973439849107777
1001720,-0.6689877240411017
1001721,-2.7378612540960092
1001722,-3.191336220721647
1001723,-3.4559817795969883
1001724,-5.160861581130766
1001725,-5.65562158713318
1001726,-6.534864225054373
1001727,-2.098539390020714
1001728,-1.4451630764650734
1001729,-3.9140445064316594
1001730,-3.296017542277851
1001731,-4.064031880072144
1001732,0.7391405564809794
1001733,-7.293553684257427
1001734,-2.4137070323244023
1001735,-5.959255100543546
1001736,-7.248639730189881
1001737,-1.1034069564612996
1001738,-4.105819484417587
1001739,-6.030410396205668
1001740,-4.253064499881192
1001741,-8.314523758189726
1001742,-3.7778463722360285
1001743,-1.7752208180456568
1001744,-2.256731838094436
1001745,-5.317186260452343
1001746,-1.6938378156748457
1001747,-4.357489777236797
1001748,-2.3006746086568484
1001749,-2.4030124047900245
1001750,-6.989498504988196
1001751,-6.100222070083653
1001752,-5.289974770930718
1001753,-3.3601376970510892
1001754,-5.329196247504756
1001755,-7.476996715460249
1001756,-2.3290120326813284
1001757,-6.199231810118104
1001758,-5.764810735661668
1001759,-4.463425637346473
1001760,-3.640168760432576
1001761,-4.062341537671894
1001762,-7.228505020261002
1001763,-1.9169815463126292
1001764,-6.778291698297533
1001765,-4.407342825656726
1001766,-5.997422572014722
1001767,-5.814894872528975
1001768,-3.3042301006027968
1001769,-4.58034018252942
1001770,-6.986278169726652
1001771,-6.473038431470785
1001772,-4.741881638570938
1001773,-4.122233180144558
1001774,-1.613174057170568
1001775,-5.817146155628613
1001776,0.9201163013933682
1001777,-6.617817766358181
1001778,-3.046728737002653
1001779,-4.37252200811673
1001780,-0.9935154596875266
1001781,-5.926715160243486
1001782,-0.12094513114506888
1001783,-6.3646316918729875
1001784,-3.3682301382868958
1001785,-0.4973667259062715
1001786,-5.570008666258334
1001787,-2.194941368347778
1001788,-1.6240742861414639
1001789,1.9514795944835095
1001790,-6.940268455352079
1001791,-2.9565409562364593
1001792,-5.083510479759582
1001793,-2.726163375262243
1001794,-5.9410108472933905
1001795,-3.0986557265285177
1001796,-5.0287088069216335
1001797,-2.6629590801498177
1001798,-5.674521733399696
1001799,-3.76401715037526
1001800,-4.026206879253537
1001801,-6.348313941233519
1001802,-7.458122375707622
1001803,0.1357306805670837
1001804,-4.22235100175617
1001805,-4.429171960566648
1001806,-6.369828617466295
1001807,-2.8378489222581145
1001808,-3.433878747058905
1001809,-5.959639004184709
1001810,-1.561096419646682
1001811,-3.5418903731079916
1001812,-5.891237646502928
1001813,-2.9435387013065903
1001814,-5.585275185277654
1001815,-1.99090714432965
1001816,-2.507536524700079
1001817,-4.143442148555343
1001818,-4.732400292783573
1001819,-1.6257101952555455
1001820,-7.107945517515471
1001821,-6.621612974737664
1001822,-2.2493458191144313
1001823,-5.130345278759535
1001824,-2.9970797721358133
1001825,-3.00542288557902
1001826,-3.3137402697599376
1001827,-5.011821140453492
1001828,-1.7873232430221395
1001829,-3.516783893272541
1001830,-7.105576770231887
1001831,-3.634559269772734
1001832,-2.6127705321222843
1001833,-1.7727484007465628
1001834,-2.354670514130105
1001835,1.3353597302403397
1001836,-1.9658127625265833
1001837,-4.101265892563701
1001838,-4.528226038868811
1001839,-3.811751083030491
1001840,-1.30033206776768
1001841,-4.897363396096086
1001842,-0.5005241047733975
1001843,-6.246863704644579
1001844,-2.0046485426357092
1001845,-6.932100927334009
1001846,-3.834888518256397
1001847,-6.741826402733047
1001848,-6.56479783963772
1001849,-7.216800886654985
1001850,-1.8909683849781898
1001851,-7.433871509507753
1001852,-6.113893694484841
1001853,-6.685531849155623
1001854,-7.1574321469545765
1001855,-3.11712337421567
1001856,-5.1215622010872
1001857,-4.4291934594685065
1001858,-6.267618598616513
1001859,-5.167795360104237
1001860,-3.103604372086832
1001861,-5.971897408337695
1001862,-3.2983905882351867
1001863,-5.4522927682352735
1001864,-4.046829576452549
1001865,-3.4522118574265908
1001866,-7.410575794721823
1001867,-5.904573807051383
1001868,0.1627459384982286
1001869,-4.303426507226213
1001870,-1.8890513787844103
1001871,-5.699504898387392
1001872,-3.9196683745903194
1001873,-4.0239977437909475
1001874,-7.739605628933706
1001875,-4.431117536125981
1001876,-2.4323679152490634
1001877,-3.700254977630134
1001878,-1.5687832924563965
1001879,-7.203899928060167
1001880,-3.844108240919898
1001881,-7.602528262794245
1001882,-5.015577159897516
1001883,-3.817810082974878
1001884,-1.0940114478686938
1001885,-7.340143440862908
1001886,-6.258415507321687
1001887,-4.77249789342827
1001888,-3.842879653468514
1001889,-2.748759885190998
1001890,-7.590644236288501
1001891,-3.4228944907605117
1001892,-7.193815543377081
1001893,-5.839942069991847
1001894,-2.7564213445008034
1001895,-3.0500162609538464
1001896,-4.188198107732507
1001897,-5.947148930780731
1001898,-3.3650646637208954
1001899,-5.83548562513751
1001900,-1.5070990460452676
1001901,-1.5197742360919984
1001902,-2.663839180014613
1001903,-3.6020897557429334
1001904,-7.76540686383658
1001905,-3.667914487355327
1001906,-6.974372824078914
1001907,-2.302334825639435
1001908,-1.5837793263052642
1001909,-1.040982492913741
1001910,-2.9501503343190976
1001911,-4.7855462651277705
1001912,-5.553668454489436
1001913,-1.3009669758248714
1001914,-5.9902738820871955
1001915,-6.475671695500594
1001916,-5.460271090966531
1001917,-5.381731995957734
1001918,-3.6456590817797023
1001919,-2.474842784016461
1001920,-9.056472131722677
1001921,-2.3483318214954965
1001922,-0.7887955399113489
1001923,-5.281043636318491
1001924,-4.834550535078669
1001925,-4.116300158674822
1001926,-2.40516062941603
1001927,-5.709908645444358
1001928,-6.239708175674239
1001929,-3.854903421047889
1001930,-6.238836314075426
1001931,-2.112927991119837
1001932,-5.616929192699882
1001933,-3.537505726596583
1001934,-3.741065256348728
1001935,-0.3737299049266434
1001936,-3.6647049249556094
1001937,-2.885526396632092
1001938,-0.6679322983475062
1001939,-3.885952287073491
1001940,-4.322351650470177
1001941,-1.496933905263266
1001942,-6.477577515273758
1001943,-5.143856807155209
1001944,-5.739870437168088
1001945,-6.4395970151981965
1001946,-5.457582437173642
1001947,-4.331869864662245
1001948,-2.1272480837006094
1001949,-6.474013451735599
1001950,-3.950809450994686
1001951,-4.72665976052726
1001952,-2.70628245518542
1001953,-2.792734634239766
1001954,-5.514779858720765
1001955,-2.5554678030329994
1001956,-3.413555671187777
1001957,-2.93109605617909
1001958,-7.468358208660533
1001959,-0.603591958926418
1001960,-1.281491930189799
1001961,-1.825382688597319
1001962,-1.9056510321317464
1001963,-5.002844612507383
1001964,-6.738504954303945
1001965,-0.09405660917605685
1001966,-1.86618064192468
1001967,-2.4330044367278787
1001968,-0.9220129771636185
1001969,-1.7350260889144513
1001970,-1.6853702632655885
1001971,-7.236198208876482
1001972,-2.561198337596446
1001973,-2.674870142076791
1001974,-4.72273461803397
1001975,-3.4116035526777617
1001976,-5.896424413077551
1001977,-5.2414714823105655
1001978,0.09985579623939556
1001979,-5.432694950834929
1001980,-1.2585600868027944
1001981,-0.05304240524780823
1001982,-5.914658046903446
1001983,-4.349548512014954
1001984,-2.0678018851936204
1001985,-7.480960547264627
1001986,-5.623844055173166
1001987,-2.8277712563678463
1001988,-5.128497012085576
1001989,-6.034782290566195
1001990,-5.7705889396226775
1001991,-6.855222180505383
1001992,-3.3435143938904233
1001993,-0.8480205324535595
1001994,-5.3543730102371985
1001995,-3.5372814047670564
1001996,-5.453550016949279
1001997,-6.24755832468244
1001998,-5.732088173910142
1001999,-2.6559133744736436
1002000,-0.7573840808203465
1002001,-4.3198447201205585
1002002,-6.109698856816959
1002003,-2.8917339672657425
1002004,-4.119922843870649
1002005,-4.525924158147355
1002006,-5.241387609949113
1002007,-2.0989534756321566
1002008,-1.3149315242248072
1002009,-7.2298033326186815
1002010,-3.6923441369836216
1002011,-3.493754229691644
1002012,-4.421440304453068
1002013,-5.824718020189601
1002014,-1.8838288515355792
1002015,0.3807654227293531
1002016,-4.2261520217757225
1002017,-3.4568978893399587
1002018,-2.6549147642088693
1002019,0.3782911549089496
1002020,-4.528487548334537
1002021,-6.486173107361793
1002022,-2.9305028283339807
1002023,-2.06933718883466
1002024,-5.85260525275708
1002025,-2.7110575590480717
1002026,-4.238108052457366
1002027,-7.4822314569613795
1002028,-4.402260391479436
1002029,-7.8690689789767925
1002030,-1.723395715577571
1002031,-4.650778897761145
1002032,-2.9320857975962893
1002033,-2.61079851577616
1002034,-2.4315200878263634
1002035,-2.275520469283988
1002036,-4.486489588514059
1002037,-1.406128682366766
1002038,-6.7802634488854325
1002039,-6.592895505331109
1002040,-3.0688896112653747
1002041,-3.842756697482103
1002042,-1.8479585820635231
1002043,-5.433303771052186
1002044,-5.431023904683473
1002045,-1.2933942157464395
1002046,-1.2086208514508012
1002047,-1.7590751036425314
1002048,-6.662375651813113
1002049,-2.2678377556350737
1002050,-3.19280244329277
1002051,-2.458374556101764
1002052,-4.581748760270937
1002053,-1.8943153729929292
1002054,-2.201757242857625
1002055,-5.027226572952571
1002056,-8.388456171767375
1002057,-2.1934400582796583
1002058,-3.7442337021004004
1002059,-5.111180130554434
1002060,-5.868043685341966
1002061,-3.366774688950884
1002062,-5.291735663373136
1002063,-5.227091812197253
1002064,-4.851453244503079
1002065,0.3491748078638439
1002066,-3.289504498986385
1002067,-3.110007297011079
1002068,-2.7738054612080187
1002069,-5.60983852734912
1002070,-3.753956715210086
1002071,0.5724306571535838
1002072,-3.281681279648143
1002073,-3.4972452332545765
1002074,-4.445764597554001
1002075,-3.1906636233718864
1002076,-3.882965339139074
1002077,-4.449421937414953
1002078,-3.166255701117219
1002079,-4.038216026167467
1002080,-6.022135988797306
1002081,0.1582394636302582
1002082,-6.748328994966997
1002083,-3.0159874788840324
1002084,-4.616489395023844
1002085,-5.074089613468712
1002086,-1.3302081629202123
1002087,-7.089247279104525
1002088,-3.093850507256087
1002089,-3.399269762468229
1002090,-3.99444089372223
1002091,-2.766278869929466
1002092,-5.165936602523532
